playerID,award,year,lgID,pos,awardID
malonjo01,Art Ross,1917,NHL,,1
cleghod01,Art Ross,1918,NHL,,2
malonjo01,Art Ross,1919,NHL,,3
lalonne01,Art Ross,1920,NHL,,4
broadpu01,Art Ross,1921,NHL,,5
dyeba01,Art Ross,1922,NHL,,6
dennecy01,Art Ross,1923,NHL,,7
nighbfr01,Hart,1923,NHL,,8
dyeba01,Art Ross,1924,NHL,,9
burchbi01,Hart,1924,NHL,,10
nighbfr01,Lady Byng,1924,NHL,,11
stewane01,Art Ross,1925,NHL,,12
stewane01,Hart,1925,NHL,,13
nighbfr01,Lady Byng,1925,NHL,,14
cookbi01,Art Ross,1926,NHL,,15
gardihe01,Hart,1926,NHL,,16
burchbi01,Lady Byng,1926,NHL,,17
hainsge01,Vezina,1926,NHL,,18
morenho01,Art Ross,1927,NHL,,19
morenho01,Hart,1927,NHL,,20
bouchfr01,Lady Byng,1927,NHL,,21
hainsge01,Vezina,1927,NHL,,22
baileac01,Art Ross,1928,NHL,,23
wortero01,Hart,1928,NHL,,24
bouchfr01,Lady Byng,1928,NHL,,25
hainsge01,Vezina,1928,NHL,,26
weilaco01,Art Ross,1929,NHL,,27
stewane01,Hart,1929,NHL,,28
bouchfr01,Lady Byng,1929,NHL,,29
thompti01,Vezina,1929,NHL,,30
morenho01,Art Ross,1930,NHL,,31
clancki01,First Team All-Star,1930,NHL,D,32
cookbi01,First Team All-Star,1930,NHL,RW,33
gardich01,First Team All-Star,1930,NHL,G,34
joliaau01,First Team All-Star,1930,NHL,LW,35
morenho01,First Team All-Star,1930,NHL,C,36
shoreed01,First Team All-Star,1930,NHL,D,37
morenho01,Hart,1930,NHL,,38
bouchfr01,Lady Byng,1930,NHL,,39
bouchfr01,Second Team All-Star,1930,NHL,C,40
clappdi01,Second Team All-Star,1930,NHL,RW,41
cookbu01,Second Team All-Star,1930,NHL,LW,42
johnsch01,Second Team All-Star,1930,NHL,D,43
manthsy01,Second Team All-Star,1930,NHL,D,44
thompti01,Second Team All-Star,1930,NHL,G,45
wortero01,Vezina,1930,NHL,,46
jacksbu01,Art Ross,1931,NHL,,47
cookbi01,First Team All-Star,1931,NHL,RW,48
gardich01,First Team All-Star,1931,NHL,G,49
jacksbu01,First Team All-Star,1931,NHL,LW,50
johnsch01,First Team All-Star,1931,NHL,D,51
morenho01,First Team All-Star,1931,NHL,C,52
shoreed01,First Team All-Star,1931,NHL,D,53
morenho01,Hart,1931,NHL,,54
primejo01,Lady Byng,1931,NHL,,55
clancki01,Second Team All-Star,1931,NHL,D,56
conacch01,Second Team All-Star,1931,NHL,RW,57
joliaau01,Second Team All-Star,1931,NHL,LW,58
manthsy01,Second Team All-Star,1931,NHL,D,59
smithho01,Second Team All-Star,1931,NHL,C,60
wortero01,Second Team All-Star,1931,NHL,G,61
gardich01,Vezina,1931,NHL,,62
cookbi01,Art Ross,1932,NHL,,63
vossca01,Calder,1932,NHL,,64
bouchfr01,First Team All-Star,1932,NHL,C,65
cookbi01,First Team All-Star,1932,NHL,RW,66
johnsch01,First Team All-Star,1932,NHL,D,67
northba01,First Team All-Star,1932,NHL,LW,68
roachjo01,First Team All-Star,1932,NHL,G,69
shoreed01,First Team All-Star,1932,NHL,D,70
shoreed01,Hart,1932,NHL,,71
bouchfr01,Lady Byng,1932,NHL,,72
clancki01,Second Team All-Star,1932,NHL,D,73
conacch01,Second Team All-Star,1932,NHL,RW,74
conacli01,Second Team All-Star,1932,NHL,D,75
gardich01,Second Team All-Star,1932,NHL,G,76
jacksbu01,Second Team All-Star,1932,NHL,LW,77
morenho01,Second Team All-Star,1932,NHL,C,78
thompti01,Vezina,1932,NHL,,79
conacch01,Art Ross,1933,NHL,,80
blincru01,Calder,1933,NHL,,81
bouchfr01,First Team All-Star,1933,NHL,C,82
clancki01,First Team All-Star,1933,NHL,D,83
conacch01,First Team All-Star,1933,NHL,RW,84
conacli01,First Team All-Star,1933,NHL,D,85
gardich01,First Team All-Star,1933,NHL,G,86
jacksbu01,First Team All-Star,1933,NHL,LW,87
joliaau01,Hart,1933,NHL,,88
bouchfr01,Lady Byng,1933,NHL,,89
cookbi01,Second Team All-Star,1933,NHL,RW,90
johnsch01,Second Team All-Star,1933,NHL,D,91
joliaau01,Second Team All-Star,1933,NHL,LW,92
primejo01,Second Team All-Star,1933,NHL,C,93
shoreed01,Second Team All-Star,1933,NHL,D,94
wortero01,Second Team All-Star,1933,NHL,G,95
gardich01,Vezina,1933,NHL,,96
conacch01,Art Ross,1934,NHL,,97
schrisw01,Calder,1934,NHL,,98
bouchfr01,First Team All-Star,1934,NHL,C,99
chabolo01,First Team All-Star,1934,NHL,G,100
conacch01,First Team All-Star,1934,NHL,RW,101
jacksbu01,First Team All-Star,1934,NHL,LW,102
seibeea01,First Team All-Star,1934,NHL,D,103
shoreed01,First Team All-Star,1934,NHL,D,104
shoreed01,Hart,1934,NHL,,105
bouchfr01,Lady Byng,1934,NHL,,106
clappdi01,Second Team All-Star,1934,NHL,RW,107
coultar01,Second Team All-Star,1934,NHL,D,108
joliaau01,Second Team All-Star,1934,NHL,LW,109
thompti01,Second Team All-Star,1934,NHL,G,110
weilaco01,Second Team All-Star,1934,NHL,C,111
wentwcy01,Second Team All-Star,1934,NHL,D,112
chabolo01,Vezina,1934,NHL,,113
schrisw01,Art Ross,1935,NHL,,114
karakmi01,Calder,1935,NHL,,115
conacch01,First Team All-Star,1935,NHL,RW,116
schrisw01,First Team All-Star,1935,NHL,LW,117
shoreed01,First Team All-Star,1935,NHL,D,118
siebeba01,First Team All-Star,1935,NHL,D,119
smithho01,First Team All-Star,1935,NHL,C,120
thompti01,First Team All-Star,1935,NHL,G,121
shoreed01,Hart,1935,NHL,,122
romnedo01,Lady Byng,1935,NHL,,123
cudewi01,Second Team All-Star,1935,NHL,G,124
dilloce01,Second Team All-Star,1935,NHL,RW,125
goodfeb01,Second Team All-Star,1935,NHL,D,126
seibeea01,Second Team All-Star,1935,NHL,D,127
thomppa01,Second Team All-Star,1935,NHL,LW,128
thomsbi02,Second Team All-Star,1935,NHL,C,129
thompti01,Vezina,1935,NHL,,130
schrisw01,Art Ross,1936,NHL,,131
appssy01,Calder,1936,NHL,,132
auriela01,First Team All-Star,1936,NHL,RW,133
barryma01,First Team All-Star,1936,NHL,C,134
goodfeb01,First Team All-Star,1936,NHL,D,135
jacksbu01,First Team All-Star,1936,NHL,LW,136
siebeba01,First Team All-Star,1936,NHL,D,137
smithno01,First Team All-Star,1936,NHL,G,138
siebeba01,Hart,1936,NHL,,139
barryma01,Lady Byng,1936,NHL,,140
chapmar01,Second Team All-Star,1936,NHL,C,141
conacli01,Second Team All-Star,1936,NHL,D,142
cudewi01,Second Team All-Star,1936,NHL,G,143
dilloce01,Second Team All-Star,1936,NHL,RW,144
schrisw01,Second Team All-Star,1936,NHL,LW,145
seibeea01,Second Team All-Star,1936,NHL,D,146
smithno01,Vezina,1936,NHL,,147
drillgo01,Art Ross,1937,NHL,,148
dahlscu01,Calder,1937,NHL,,149
cowlebi01,First Team All-Star,1937,NHL,C,150
dilloce01,First Team All-Star,1937,NHL,RW,151
drillgo01,First Team All-Star,1937,NHL,RW,152
shoreed01,First Team All-Star,1937,NHL,D,153
siebeba01,First Team All-Star,1937,NHL,D,154
thomppa01,First Team All-Star,1937,NHL,LW,155
thompti01,First Team All-Star,1937,NHL,G,156
shoreed01,Hart,1937,NHL,,157
drillgo01,Lady Byng,1937,NHL,,158
appssy01,Second Team All-Star,1937,NHL,C,159
blaketo01,Second Team All-Star,1937,NHL,LW,160
coultar01,Second Team All-Star,1937,NHL,D,161
kerrda01,Second Team All-Star,1937,NHL,G,162
seibeea01,Second Team All-Star,1937,NHL,D,163
thompti01,Vezina,1937,NHL,,164
blaketo01,Art Ross,1938,NHL,,165
brimsfr01,Calder,1938,NHL,,166
appssy01,First Team All-Star,1938,NHL,C,167
blaketo01,First Team All-Star,1938,NHL,LW,168
brimsfr01,First Team All-Star,1938,NHL,G,169
clappdi01,First Team All-Star,1938,NHL,D,170
drillgo01,First Team All-Star,1938,NHL,RW,171
shoreed01,First Team All-Star,1938,NHL,D,172
blaketo01,Hart,1938,NHL,,173
smithcl01,Lady Byng,1938,NHL,,174
bauerbo01,Second Team All-Star,1938,NHL,RW,175
colvine01,Second Team All-Star,1938,NHL,C,176
coultar01,Second Team All-Star,1938,NHL,D,177
gottsjo01,Second Team All-Star,1938,NHL,LW,178
robinea01,Second Team All-Star,1938,NHL,G,179
seibeea01,Second Team All-Star,1938,NHL,D,180
brimsfr01,Vezina,1938,NHL,,181
schmimi01,Art Ross,1939,NHL,,182
macdoki01,Calder,1939,NHL,,183
blaketo01,First Team All-Star,1939,NHL,LW,184
clappdi01,First Team All-Star,1939,NHL,D,185
goodfeb01,First Team All-Star,1939,NHL,D,186
hextabr01,First Team All-Star,1939,NHL,RW,187
kerrda01,First Team All-Star,1939,NHL,G,188
schmimi01,First Team All-Star,1939,NHL,C,189
goodfeb01,Hart,1939,NHL,,190
bauerbo01,Lady Byng,1939,NHL,,191
bauerbo01,Second Team All-Star,1939,NHL,RW,192
brimsfr01,Second Team All-Star,1939,NHL,G,193
colvine01,Second Team All-Star,1939,NHL,C,194
coultar01,Second Team All-Star,1939,NHL,D,195
dumarwo01,Second Team All-Star,1939,NHL,LW,196
seibeea01,Second Team All-Star,1939,NHL,D,197
kerrda01,Vezina,1939,NHL,,198
cowlebi01,Art Ross,1940,NHL,,199
quiltjo01,Calder,1940,NHL,,200
brodatu01,First Team All-Star,1940,NHL,G,201
clappdi01,First Team All-Star,1940,NHL,D,202
cowlebi01,First Team All-Star,1940,NHL,C,203
hextabr01,First Team All-Star,1940,NHL,RW,204
schrisw01,First Team All-Star,1940,NHL,LW,205
stanowa01,First Team All-Star,1940,NHL,D,206
cowlebi01,Hart,1940,NHL,,207
bauerbo01,Lady Byng,1940,NHL,,208
appssy01,Second Team All-Star,1940,NHL,C,209
bauerbo01,Second Team All-Star,1940,NHL,RW,210
brimsfr01,Second Team All-Star,1940,NHL,G,211
dumarwo01,Second Team All-Star,1940,NHL,LW,212
helleot01,Second Team All-Star,1940,NHL,D,213
seibeea01,Second Team All-Star,1940,NHL,D,214
brodatu01,Vezina,1940,NHL,,215
hextabr01,Art Ross,1941,NHL,,216
warwigr01,Calder,1941,NHL,,217
anderto01,First Team All-Star,1941,NHL,D,218
appssy01,First Team All-Star,1941,NHL,C,219
brimsfr01,First Team All-Star,1941,NHL,G,220
hextabr01,First Team All-Star,1941,NHL,RW,221
patrily01,First Team All-Star,1941,NHL,LW,222
seibeea01,First Team All-Star,1941,NHL,D,223
anderto01,Hart,1941,NHL,,224
appssy01,Lady Byng,1941,NHL,,225
abelsi01,Second Team All-Star,1941,NHL,LW,226
brodatu01,Second Team All-Star,1941,NHL,G,227
drillgo01,Second Team All-Star,1941,NHL,RW,228
eganpa01,Second Team All-Star,1941,NHL,D,229
mcdonbu01,Second Team All-Star,1941,NHL,D,230
watsoph01,Second Team All-Star,1941,NHL,C,231
brimsfr01,Vezina,1941,NHL,,232
bentldo01,Art Ross,1942,NHL,,233
stewaga01,Calder,1942,NHL,,234
bentldo01,First Team All-Star,1942,NHL,LW,235
carrlo01,First Team All-Star,1942,NHL,RW,236
cowlebi01,First Team All-Star,1942,NHL,C,237
mowerjo01,First Team All-Star,1942,NHL,G,238
seibeea01,First Team All-Star,1942,NHL,D,239
stewaja01,First Team All-Star,1942,NHL,D,240
cowlebi01,Hart,1942,NHL,,241
bentlma01,Lady Byng,1942,NHL,,242
appssy01,Second Team All-Star,1942,NHL,C,243
brimsfr01,Second Team All-Star,1942,NHL,G,244
crawfja01,Second Team All-Star,1942,NHL,D,245
hextabr01,Second Team All-Star,1942,NHL,RW,246
hollefl01,Second Team All-Star,1942,NHL,D,247
patrily01,Second Team All-Star,1942,NHL,LW,248
mowerjo01,Vezina,1942,NHL,,249
cainhe01,Art Ross,1943,NHL,,250
bodnagu01,Calder,1943,NHL,,251
bentldo01,First Team All-Star,1943,NHL,LW,252
carrlo01,First Team All-Star,1943,NHL,RW,253
cowlebi01,First Team All-Star,1943,NHL,C,254
durnabi01,First Team All-Star,1943,NHL,G,255
prattba01,First Team All-Star,1943,NHL,D,256
seibeea01,First Team All-Star,1943,NHL,D,257
prattba01,Hart,1943,NHL,,258
smithcl01,Lady Byng,1943,NHL,,259
bibeapa01,Second Team All-Star,1943,NHL,G,260
bouchbu01,Second Team All-Star,1943,NHL,D,261
cainhe01,Second Team All-Star,1943,NHL,LW,262
clappdi01,Second Team All-Star,1943,NHL,D,263
lachel01,Second Team All-Star,1943,NHL,C,264
richama01,Second Team All-Star,1943,NHL,RW,265
durnabi01,Vezina,1943,NHL,,266
lachel01,Art Ross,1944,NHL,,267
mccoofr01,Calder,1944,NHL,,268
blaketo01,First Team All-Star,1944,NHL,LW,269
bouchbu01,First Team All-Star,1944,NHL,D,270
durnabi01,First Team All-Star,1944,NHL,G,271
hollefl01,First Team All-Star,1944,NHL,D,272
lachel01,First Team All-Star,1944,NHL,C,273
richama01,First Team All-Star,1944,NHL,RW,274
lachel01,Hart,1944,NHL,,275
mosiebi01,Lady Byng,1944,NHL,,276
cowlebi01,Second Team All-Star,1944,NHL,C,277
harmogl01,Second Team All-Star,1944,NHL,D,278
howesy01,Second Team All-Star,1944,NHL,LW,279
karakmi01,Second Team All-Star,1944,NHL,G,280
mosiebi01,Second Team All-Star,1944,NHL,RW,281
prattba01,Second Team All-Star,1944,NHL,D,282
durnabi01,Vezina,1944,NHL,,283
bentlma01,Art Ross,1945,NHL,,284
lapraed01,Calder,1945,NHL,,285
bentlma01,First Team All-Star,1945,NHL,C,286
bouchbu01,First Team All-Star,1945,NHL,D,287
crawfja01,First Team All-Star,1945,NHL,D,288
durnabi01,First Team All-Star,1945,NHL,G,289
richama01,First Team All-Star,1945,NHL,RW,290
stewaga01,First Team All-Star,1945,NHL,LW,291
bentlma01,Hart,1945,NHL,,292
blaketo01,Lady Byng,1945,NHL,,293
blaketo01,Second Team All-Star,1945,NHL,LW,294
brimsfr01,Second Team All-Star,1945,NHL,G,295
lachel01,Second Team All-Star,1945,NHL,C,296
mosiebi01,Second Team All-Star,1945,NHL,RW,297
reardke01,Second Team All-Star,1945,NHL,D,298
stewaja01,Second Team All-Star,1945,NHL,D,299
durnabi01,Vezina,1945,NHL,,300
bentlma01,Art Ross,1946,NHL,,301
meekeho01,Calder,1946,NHL,,302
bentldo01,First Team All-Star,1946,NHL,LW,303
bouchbu01,First Team All-Star,1946,NHL,D,304
durnabi01,First Team All-Star,1946,NHL,G,305
reardke01,First Team All-Star,1946,NHL,D,306
richama01,First Team All-Star,1946,NHL,RW,307
schmimi01,First Team All-Star,1946,NHL,C,308
richama01,Hart,1946,NHL,,309
bauerbo01,Lady Byng,1946,NHL,,310
bauerbo01,Second Team All-Star,1946,NHL,RW,311
bentlma01,Second Team All-Star,1946,NHL,C,312
brimsfr01,Second Team All-Star,1946,NHL,G,313
dumarwo01,Second Team All-Star,1946,NHL,LW,314
quackbi01,Second Team All-Star,1946,NHL,D,315
stewaja01,Second Team All-Star,1946,NHL,D,316
durnabi01,Vezina,1946,NHL,,317
lachel01,Art Ross,1947,NHL,,318
mcfadji01,Calder,1947,NHL,,319
brodatu01,First Team All-Star,1947,NHL,G,320
lachel01,First Team All-Star,1947,NHL,C,321
lindste01,First Team All-Star,1947,NHL,LW,322
quackbi01,First Team All-Star,1947,NHL,D,323
richama01,First Team All-Star,1947,NHL,RW,324
stewaja01,First Team All-Star,1947,NHL,D,325
oconnbu01,Hart,1947,NHL,,326
oconnbu01,Lady Byng,1947,NHL,,327
brimsfr01,Second Team All-Star,1947,NHL,G,328
colvine01,Second Team All-Star,1947,NHL,D,329
oconnbu01,Second Team All-Star,1947,NHL,C,330
poilebu01,Second Team All-Star,1947,NHL,RW,331
reardke01,Second Team All-Star,1947,NHL,D,332
stewaga01,Second Team All-Star,1947,NHL,LW,333
brodatu01,Vezina,1947,NHL,,334
conacro01,Art Ross,1948,NHL,,335
lundpe01,Calder,1948,NHL,,336
abelsi01,First Team All-Star,1948,NHL,C,337
conacro01,First Team All-Star,1948,NHL,LW,338
durnabi01,First Team All-Star,1948,NHL,G,339
quackbi01,First Team All-Star,1948,NHL,D,340
richama01,First Team All-Star,1948,NHL,RW,341
stewaja01,First Team All-Star,1948,NHL,D,342
abelsi01,Hart,1948,NHL,,343
quackbi01,Lady Byng,1948,NHL,,344
bentldo01,Second Team All-Star,1948,NHL,C,345
harmogl01,Second Team All-Star,1948,NHL,D,346
howego01,Second Team All-Star,1948,NHL,RW,347
lindste01,Second Team All-Star,1948,NHL,LW,348
raynech01,Second Team All-Star,1948,NHL,G,349
reardke01,Second Team All-Star,1948,NHL,D,350
durnabi01,Vezina,1948,NHL,,351
lindste01,Art Ross,1949,NHL,,352
gelinja01,Calder,1949,NHL,,353
abelsi01,First Team All-Star,1949,NHL,C,354
durnabi01,First Team All-Star,1949,NHL,G,355
lindste01,First Team All-Star,1949,NHL,LW,356
mortsgu01,First Team All-Star,1949,NHL,D,357
reardke01,First Team All-Star,1949,NHL,D,358
richama01,First Team All-Star,1949,NHL,RW,359
raynech01,Hart,1949,NHL,,360
lapraed01,Lady Byng,1949,NHL,,361
howego01,Second Team All-Star,1949,NHL,RW,362
kellyre01,Second Team All-Star,1949,NHL,D,363
kennete01,Second Team All-Star,1949,NHL,C,364
leswito01,Second Team All-Star,1949,NHL,LW,365
raynech01,Second Team All-Star,1949,NHL,G,366
reisele02,Second Team All-Star,1949,NHL,D,367
durnabi01,Vezina,1949,NHL,,368
howego01,Art Ross,1950,NHL,,369
sawchte01,Calder,1950,NHL,,370
howego01,First Team All-Star,1950,NHL,RW,371
kellyre01,First Team All-Star,1950,NHL,D,372
lindste01,First Team All-Star,1950,NHL,LW,373
quackbi01,First Team All-Star,1950,NHL,D,374
sawchte01,First Team All-Star,1950,NHL,G,375
schmimi01,First Team All-Star,1950,NHL,C,376
schmimi01,Hart,1950,NHL,,377
kellyre01,Lady Byng,1950,NHL,,378
abelsi01,Second Team All-Star,1950,NHL,C,379
kennete01,Second Team All-Star,1950,NHL,C,380
raynech01,Second Team All-Star,1950,NHL,G,381
reisele02,Second Team All-Star,1950,NHL,D,382
richama01,Second Team All-Star,1950,NHL,RW,383
smithsi01,Second Team All-Star,1950,NHL,LW,384
thomsji01,Second Team All-Star,1950,NHL,D,385
rollial01,Vezina,1950,NHL,,386
howego01,Art Ross,1951,NHL,,387
geoffbe01,Calder,1951,NHL,,388
harvedo01,First Team All-Star,1951,NHL,D,389
howego01,First Team All-Star,1951,NHL,RW,390
kellyre01,First Team All-Star,1951,NHL,D,391
lachel01,First Team All-Star,1951,NHL,C,392
lindste01,First Team All-Star,1951,NHL,LW,393
sawchte01,First Team All-Star,1951,NHL,G,394
howego01,Hart,1951,NHL,,395
smithsi01,Lady Byng,1951,NHL,,396
bullehy01,Second Team All-Star,1951,NHL,D,397
henryji01,Second Team All-Star,1951,NHL,G,398
richama01,Second Team All-Star,1951,NHL,RW,399
schmimi01,Second Team All-Star,1951,NHL,C,400
smithsi01,Second Team All-Star,1951,NHL,LW,401
thomsji01,Second Team All-Star,1951,NHL,D,402
sawchte01,Vezina,1951,NHL,,403
howego01,Art Ross,1952,NHL,,404
worslgu01,Calder,1952,NHL,,405
harvedo01,First Team All-Star,1952,NHL,D,406
howego01,First Team All-Star,1952,NHL,RW,407
kellyre01,First Team All-Star,1952,NHL,D,408
lindste01,First Team All-Star,1952,NHL,LW,409
mackefl01,First Team All-Star,1952,NHL,C,410
sawchte01,First Team All-Star,1952,NHL,G,411
howego01,Hart,1952,NHL,,412
kellyre01,Lady Byng,1952,NHL,,413
delveal01,Second Team All-Star,1952,NHL,C,414
gadsbbi01,Second Team All-Star,1952,NHL,D,415
mcneige01,Second Team All-Star,1952,NHL,G,416
olmstbe01,Second Team All-Star,1952,NHL,LW,417
quackbi01,Second Team All-Star,1952,NHL,D,418
richama01,Second Team All-Star,1952,NHL,RW,419
sawchte01,Vezina,1952,NHL,,420
howego01,Art Ross,1953,NHL,,421
henryca01,Calder,1953,NHL,,422
harvedo01,First Team All-Star,1953,NHL,D,423
howego01,First Team All-Star,1953,NHL,RW,424
kellyre01,First Team All-Star,1953,NHL,D,425
lindste01,First Team All-Star,1953,NHL,LW,426
lumleha01,First Team All-Star,1953,NHL,G,427
mosdeke01,First Team All-Star,1953,NHL,C,428
rollial01,Hart,1953,NHL,,429
kellyre01,Lady Byng,1953,NHL,,430
kellyre01,Norris,1953,NHL,,431
gadsbbi01,Second Team All-Star,1953,NHL,D,432
hortoti01,Second Team All-Star,1953,NHL,D,433
kennete01,Second Team All-Star,1953,NHL,C,434
richama01,Second Team All-Star,1953,NHL,RW,435
sandfed01,Second Team All-Star,1953,NHL,LW,436
sawchte01,Second Team All-Star,1953,NHL,G,437
lumleha01,Vezina,1953,NHL,,438
geoffbe01,Art Ross,1954,NHL,,439
litzeed01,Calder,1954,NHL,,440
belivje01,First Team All-Star,1954,NHL,C,441
harvedo01,First Team All-Star,1954,NHL,D,442
kellyre01,First Team All-Star,1954,NHL,D,443
lumleha01,First Team All-Star,1954,NHL,G,444
richama01,First Team All-Star,1954,NHL,RW,445
smithsi01,First Team All-Star,1954,NHL,LW,446
kennete01,Hart,1954,NHL,,447
smithsi01,Lady Byng,1954,NHL,,448
harvedo01,Norris,1954,NHL,,449
flamafe01,Second Team All-Star,1954,NHL,D,450
geoffbe01,Second Team All-Star,1954,NHL,RW,451
goldhbo01,Second Team All-Star,1954,NHL,D,452
lewicda01,Second Team All-Star,1954,NHL,LW,453
mosdeke01,Second Team All-Star,1954,NHL,C,454
sawchte01,Second Team All-Star,1954,NHL,G,455
sawchte01,Vezina,1954,NHL,,456
belivje01,Art Ross,1955,NHL,,457
hallgl01,Calder,1955,NHL,,458
belivje01,First Team All-Star,1955,NHL,C,459
gadsbbi01,First Team All-Star,1955,NHL,D,460
harvedo01,First Team All-Star,1955,NHL,D,461
lindste01,First Team All-Star,1955,NHL,LW,462
plantja01,First Team All-Star,1955,NHL,G,463
richama01,First Team All-Star,1955,NHL,RW,464
belivje01,Hart,1955,NHL,,465
reibedu01,Lady Byng,1955,NHL,,466
harvedo01,Norris,1955,NHL,,467
hallgl01,Second Team All-Star,1955,NHL,G,468
howego01,Second Team All-Star,1955,NHL,RW,469
johnsto01,Second Team All-Star,1955,NHL,D,470
kellyre01,Second Team All-Star,1955,NHL,D,471
olmstbe01,Second Team All-Star,1955,NHL,LW,472
sloanto01,Second Team All-Star,1955,NHL,C,473
plantja01,Vezina,1955,NHL,,474
howego01,Art Ross,1956,NHL,,475
reganla01,Calder,1956,NHL,,476
belivje01,First Team All-Star,1956,NHL,C,477
hallgl01,First Team All-Star,1956,NHL,G,478
harvedo01,First Team All-Star,1956,NHL,D,479
howego01,First Team All-Star,1956,NHL,RW,480
kellyre01,First Team All-Star,1956,NHL,D,481
lindste01,First Team All-Star,1956,NHL,LW,482
howego01,Hart,1956,NHL,,483
hebenan01,Lady Byng,1956,NHL,,484
harvedo01,Norris,1956,NHL,,485
chevrre01,Second Team All-Star,1956,NHL,LW,486
flamafe01,Second Team All-Star,1956,NHL,D,487
gadsbbi01,Second Team All-Star,1956,NHL,D,488
litzeed01,Second Team All-Star,1956,NHL,C,489
plantja01,Second Team All-Star,1956,NHL,G,490
richama01,Second Team All-Star,1956,NHL,RW,491
plantja01,Vezina,1956,NHL,,492
mooredi01,Art Ross,1957,NHL,,493
mahovfr01,Calder,1957,NHL,,494
gadsbbi01,First Team All-Star,1957,NHL,D,495
hallgl01,First Team All-Star,1957,NHL,G,496
harvedo01,First Team All-Star,1957,NHL,D,497
howego01,First Team All-Star,1957,NHL,RW,498
mooredi01,First Team All-Star,1957,NHL,LW,499
richahe01,First Team All-Star,1957,NHL,C,500
howego01,Hart,1957,NHL,,501
henryca01,Lady Byng,1957,NHL,,502
harvedo01,Norris,1957,NHL,,503
bathgan01,Second Team All-Star,1957,NHL,RW,504
belivje01,Second Team All-Star,1957,NHL,C,505
flamafe01,Second Team All-Star,1957,NHL,D,506
henryca01,Second Team All-Star,1957,NHL,LW,507
plantja01,Second Team All-Star,1957,NHL,G,508
pronoma01,Second Team All-Star,1957,NHL,D,509
plantja01,Vezina,1957,NHL,,510
