playerID,award,year,lgID,pos,awardID
goulemi01,Second Team All-Star,1982,NHL,LW,1034
mcdonla01,Second Team All-Star,1982,NHL,RW,1035
melanro01,Second Team All-Star,1982,NHL,G,1036
savarde01,Second Team All-Star,1982,NHL,C,1037
clarkbo01,Selke,1982,NHL,,1038
peetepe01,Vezina,1982,NHL,,1039
barrato01,All-Rookie,1983,NHL,G,1040
eriksth01,All-Rookie,1983,NHL,D,1041
loobha01,All-Rookie,1983,NHL,RW,1042
macouja01,All-Rookie,1983,NHL,D,1043
turgesy01,All-Rookie,1983,NHL,LW,1044
yzermst01,All-Rookie,1983,NHL,C,1045
gretzwa01,Art Ross,1983,NHL,,1046
barrato01,Calder,1983,NHL,,1047
messima01,Conn Smythe,1983,NHL,,1048
barrato01,First Team All-Star,1983,NHL,G,1049
bossymi01,First Team All-Star,1983,NHL,RW,1050
bourqra01,First Team All-Star,1983,NHL,D,1051
goulemi01,First Team All-Star,1983,NHL,LW,1052
gretzwa01,First Team All-Star,1983,NHL,C,1053
langwro01,First Team All-Star,1983,NHL,D,1054
gretzwa01,Hart,1983,NHL,,1055
jenseal01,Jennings,1983,NHL,,1056
riggipa01,Jennings,1983,NHL,,1057
bossymi01,Lady Byng,1983,NHL,,1058
parkbr01,Masterton,1983,NHL,,1059
langwro01,Norris,1983,NHL,,1060
gretzwa01,Pearson,1983,NHL,,1061
gretzwa01,Plus-Minus,1983,NHL,,1062
coffepa01,Second Team All-Star,1983,NHL,D,1063
kurrija01,Second Team All-Star,1983,NHL,RW,1064
messima01,Second Team All-Star,1983,NHL,LW,1065
potvide01,Second Team All-Star,1983,NHL,D,1066
riggipa01,Second Team All-Star,1983,NHL,G,1067
trottbr01,Second Team All-Star,1983,NHL,C,1068
jarvido01,Selke,1983,NHL,,1069
barrato01,Vezina,1983,NHL,,1070
bellbr01,All-Rookie,1984,NHL,D,1071
chelich01,All-Rookie,1984,NHL,D,1072
lemiema01,All-Rookie,1984,NHL,C,1073
pennest01,All-Rookie,1984,NHL,G,1074
sandsto01,All-Rookie,1984,NHL,RW,1075
youngwa01,All-Rookie,1984,NHL,LW,1076
gretzwa01,Art Ross,1984,NHL,,1077
lemiema01,Calder,1984,NHL,,1078
gretzwa01,Conn Smythe,1984,NHL,,1079
bourqra01,First Team All-Star,1984,NHL,D,1080
coffepa01,First Team All-Star,1984,NHL,D,1081
gretzwa01,First Team All-Star,1984,NHL,C,1082
kurrija01,First Team All-Star,1984,NHL,RW,1083
lindbpe01,First Team All-Star,1984,NHL,G,1084
ogrodjo01,First Team All-Star,1984,NHL,LW,1085
gretzwa01,Hart,1984,NHL,,1086
barrato01,Jennings,1984,NHL,,1087
sauvebo01,Jennings,1984,NHL,,1088
kurrija01,Lady Byng,1984,NHL,,1089
hedbean01,Masterton,1984,NHL,,1090
coffepa01,Norris,1984,NHL,,1091
gretzwa01,Pearson,1984,NHL,,1092
gretzwa01,Plus-Minus,1984,NHL,,1093
barrato01,Second Team All-Star,1984,NHL,G,1094
bossymi01,Second Team All-Star,1984,NHL,RW,1095
hawerda01,Second Team All-Star,1984,NHL,C,1096
langwro01,Second Team All-Star,1984,NHL,D,1097
toneljo01,Second Team All-Star,1984,NHL,LW,1098
wilsodo01,Second Team All-Star,1984,NHL,D,1099
ramsacr01,Selke,1984,NHL,,1100
lindbpe01,Vezina,1984,NHL,,1101
clarkwe01,All-Rookie,1985,NHL,LW,1102
dahlikj01,All-Rookie,1985,NHL,RW,1103
murzyda01,All-Rookie,1985,NHL,D,1104
ridlemi01,All-Rookie,1985,NHL,C,1105
roypa01,All-Rookie,1985,NHL,G,1106
suterga01,All-Rookie,1985,NHL,D,1107
gretzwa01,Art Ross,1985,NHL,,1108
suterga01,Calder,1985,NHL,,1109
roypa01,Conn Smythe,1985,NHL,,1110
bossymi01,First Team All-Star,1985,NHL,RW,1111
coffepa01,First Team All-Star,1985,NHL,D,1112
goulemi01,First Team All-Star,1985,NHL,LW,1113
gretzwa01,First Team All-Star,1985,NHL,C,1114
howema01,First Team All-Star,1985,NHL,D,1115
vanbijo01,First Team All-Star,1985,NHL,G,1116
gretzwa01,Hart,1985,NHL,,1117
froesbo01,Jennings,1985,NHL,,1118
jenseda02,Jennings,1985,NHL,,1119
bossymi01,Lady Byng,1985,NHL,,1120
simmech01,Masterton,1985,NHL,,1121
coffepa01,Norris,1985,NHL,,1122
lemiema01,Pearson,1985,NHL,,1123
howema01,Plus-Minus,1985,NHL,,1124
bourqra01,Second Team All-Star,1985,NHL,D,1125
froesbo01,Second Team All-Star,1985,NHL,G,1126
kurrija01,Second Team All-Star,1985,NHL,RW,1127
lemiema01,Second Team All-Star,1985,NHL,C,1128
nasluma01,Second Team All-Star,1985,NHL,LW,1129
robinla01,Second Team All-Star,1985,NHL,D,1130
murratr01,Selke,1985,NHL,,1131
vanbijo01,Vezina,1985,NHL,,1132
bennibr01,All-Rookie,1986,NHL,D,1133
carsoji01,All-Rookie,1986,NHL,C,1134
duchest01,All-Rookie,1986,NHL,D,1135
hextaro01,All-Rookie,1986,NHL,G,1136
robitlu01,All-Rookie,1986,NHL,LW,1137
sandlji01,All-Rookie,1986,NHL,RW,1138
gretzwa01,Art Ross,1986,NHL,,1139
robitlu01,Calder,1986,NHL,,1140
hextaro01,Conn Smythe,1986,NHL,,1141
bourqra01,First Team All-Star,1986,NHL,D,1142
goulemi01,First Team All-Star,1986,NHL,LW,1143
gretzwa01,First Team All-Star,1986,NHL,C,1144
hextaro01,First Team All-Star,1986,NHL,G,1145
howema01,First Team All-Star,1986,NHL,D,1146
kurrija01,First Team All-Star,1986,NHL,RW,1147
gretzwa01,Hart,1986,NHL,,1148
haywabr01,Jennings,1986,NHL,,1149
roypa01,Jennings,1986,NHL,,1150
mullejo01,Lady Byng,1986,NHL,,1151
jarvido01,Masterton,1986,NHL,,1152
bourqra01,Norris,1986,NHL,,1153
gretzwa01,Pearson,1986,NHL,,1154
gretzwa01,Plus-Minus,1986,NHL,,1155
kerrti01,Second Team All-Star,1986,NHL,RW,1156
lemiema01,Second Team All-Star,1986,NHL,C,1157
liutmi01,Second Team All-Star,1986,NHL,G,1158
macinal01,Second Team All-Star,1986,NHL,D,1159
murphla01,Second Team All-Star,1986,NHL,D,1160
robitlu01,Second Team All-Star,1986,NHL,LW,1161
poulida02,Selke,1986,NHL,,1162
hextaro01,Vezina,1986,NHL,,1163
duncaia01,All-Rookie,1987,NHL,LW,1164
johanca01,All-Rookie,1987,NHL,D,1165
nieuwjo01,All-Rookie,1987,NHL,C,1166
pangda01,All-Rookie,1987,NHL,G,1167
sheppra01,All-Rookie,1987,NHL,RW,1168
weslegl01,All-Rookie,1987,NHL,D,1169
lemiema01,Art Ross,1987,NHL,,1170
nieuwjo01,Calder,1987,NHL,,1171
gretzwa01,Conn Smythe,1987,NHL,,1172
bourqra01,First Team All-Star,1987,NHL,D,1173
fuhrgr01,First Team All-Star,1987,NHL,G,1174
lemiema01,First Team All-Star,1987,NHL,C,1175
loobha01,First Team All-Star,1987,NHL,RW,1176
robitlu01,First Team All-Star,1987,NHL,LW,1177
stevesc01,First Team All-Star,1987,NHL,D,1178
lemiema01,Hart,1987,NHL,,1179
haywabr01,Jennings,1987,NHL,,1180
roypa01,Jennings,1987,NHL,,1181
mcdonla01,King Clancy,1987,NHL,,1182
nasluma01,Lady Byng,1987,NHL,,1183
bournbo01,Masterton,1987,NHL,,1184
bourqra01,Norris,1987,NHL,,1185
lemiema01,Pearson,1987,NHL,,1186
mccribr01,Plus-Minus,1987,NHL,,1187
goulemi01,Second Team All-Star,1987,NHL,LW,1188
gretzwa01,Second Team All-Star,1987,NHL,C,1189
mccribr01,Second Team All-Star,1987,NHL,D,1190
neelyca01,Second Team All-Star,1987,NHL,RW,1191
roypa01,Second Team All-Star,1987,NHL,G,1192
suterga01,Second Team All-Star,1987,NHL,D,1193
carbogu01,Selke,1987,NHL,,1194
fuhrgr01,Vezina,1987,NHL,,1195
granato01,All-Rookie,1988,NHL,RW,1196
leetcbr01,All-Rookie,1988,NHL,D,1197
lindetr01,All-Rookie,1988,NHL,C,1198
sidorpe01,All-Rookie,1988,NHL,G,1199
volekda01,All-Rookie,1988,NHL,LW,1200
zalapza01,All-Rookie,1988,NHL,D,1201
lemiema01,Art Ross,1988,NHL,,1202
leetcbr01,Calder,1988,NHL,,1203
macinal01,Conn Smythe,1988,NHL,,1204
chelich01,First Team All-Star,1988,NHL,D,1205
coffepa01,First Team All-Star,1988,NHL,D,1206
lemiema01,First Team All-Star,1988,NHL,C,1207
mullejo01,First Team All-Star,1988,NHL,RW,1208
robitlu01,First Team All-Star,1988,NHL,LW,1209
roypa01,First Team All-Star,1988,NHL,G,1210
gretzwa01,Hart,1988,NHL,,1211
haywabr01,Jennings,1988,NHL,,1212
roypa01,Jennings,1988,NHL,,1213
trottbr01,King Clancy,1988,NHL,,1214
mullejo01,Lady Byng,1988,NHL,,1215
kerrti01,Masterton,1988,NHL,,1216
chelich01,Norris,1988,NHL,,1217
yzermst01,Pearson,1988,NHL,,1218
mullejo01,Plus-Minus,1988,NHL,,1219
bourqra01,Second Team All-Star,1988,NHL,D,1220
gallage01,Second Team All-Star,1988,NHL,LW,1221
gretzwa01,Second Team All-Star,1988,NHL,C,1222
kurrija01,Second Team All-Star,1988,NHL,RW,1223
macinal01,Second Team All-Star,1988,NHL,D,1224
vernomi01,Second Team All-Star,1988,NHL,G,1225
carbogu01,Selke,1988,NHL,,1226
roypa01,Vezina,1988,NHL,,1227
brindro01,All-Rookie,1989,NHL,LW,1228
essenbo01,All-Rookie,1989,NHL,G,1229
makarse01,All-Rookie,1989,NHL,RW,1230
modanmi01,All-Rookie,1989,NHL,C,1231
shawbr01,All-Rookie,1989,NHL,D,1232
smithge01,All-Rookie,1989,NHL,D,1233
gretzwa01,Art Ross,1989,NHL,,1234
makarse01,Calder,1989,NHL,,1235
ranfobi01,Conn Smythe,1989,NHL,,1236
bourqra01,First Team All-Star,1989,NHL,D,1237
hullbr01,First Team All-Star,1989,NHL,RW,1238
macinal01,First Team All-Star,1989,NHL,D,1239
messima01,First Team All-Star,1989,NHL,C,1240
robitlu01,First Team All-Star,1989,NHL,LW,1241
roypa01,First Team All-Star,1989,NHL,G,1242
messima01,Hart,1989,NHL,,1243
lemelre01,Jennings,1989,NHL,,1244
moogan01,Jennings,1989,NHL,,1245
loweke01,King Clancy,1989,NHL,,1246
hullbr01,Lady Byng,1989,NHL,,1247
kluzago01,Masterton,1989,NHL,,1248
bourqra01,Norris,1989,NHL,,1249
messima01,Pearson,1989,NHL,,1250
cavalpa01,Plus-Minus,1989,NHL,,1251
bellobr01,Second Team All-Star,1989,NHL,LW,1252
coffepa01,Second Team All-Star,1989,NHL,D,1253
gretzwa01,Second Team All-Star,1989,NHL,C,1254
neelyca01,Second Team All-Star,1989,NHL,RW,1255
puppada01,Second Team All-Star,1989,NHL,G,1256
wilsodo01,Second Team All-Star,1989,NHL,D,1257
meaghri01,Selke,1989,NHL,,1258
roypa01,Vezina,1989,NHL,,1259
belfoed01,All-Rookie,1990,NHL,G,1260
blakero01,All-Rookie,1990,NHL,D,1261
fedorse01,All-Rookie,1990,NHL,C,1262
hodgeke02,All-Rookie,1990,NHL,RW,1263
jagrja01,All-Rookie,1990,NHL,LW,1264
weinrer01,All-Rookie,1990,NHL,D,1265
gretzwa01,Art Ross,1990,NHL,,1266
belfoed01,Calder,1990,NHL,,1267
lemiema01,Conn Smythe,1990,NHL,,1268
belfoed01,First Team All-Star,1990,NHL,G,1269
bourqra01,First Team All-Star,1990,NHL,D,1270
gretzwa01,First Team All-Star,1990,NHL,C,1271
hullbr01,First Team All-Star,1990,NHL,RW,1272
macinal01,First Team All-Star,1990,NHL,D,1273
robitlu01,First Team All-Star,1990,NHL,LW,1274
hullbr01,Hart,1990,NHL,,1275
belfoed01,Jennings,1990,NHL,,1276
tayloda01,King Clancy,1990,NHL,,1277
gretzwa01,Lady Byng,1990,NHL,,1278
tayloda01,Masterton,1990,NHL,,1279
bourqra01,Norris,1990,NHL,,1280
hullbr01,Pearson,1990,NHL,,1281
fleurth01,Plus-Minus,1990,NHL,,1282
mcsorma01,Plus-Minus,1990,NHL,,1283
chelich01,Second Team All-Star,1990,NHL,D,1284
leetcbr01,Second Team All-Star,1990,NHL,D,1285
neelyca01,Second Team All-Star,1990,NHL,RW,1286
oatesad01,Second Team All-Star,1990,NHL,C,1287
roypa01,Second Team All-Star,1990,NHL,G,1288
steveke01,Second Team All-Star,1990,NHL,LW,1289
grahadi01,Selke,1990,NHL,,1290
belfoed01,Vezina,1990,NHL,,1291
amontto01,All-Rookie,1991,NHL,RW,1292
dionngi01,All-Rookie,1991,NHL,LW,1293
hasekdo01,All-Rookie,1991,NHL,G,1294
konstvl01,All-Rookie,1991,NHL,D,1295
lidstni01,All-Rookie,1991,NHL,D,1296
toddke01,All-Rookie,1991,NHL,C,1297
lemiema01,Art Ross,1991,NHL,,1298
burepa01,Calder,1991,NHL,,1299
lemiema01,Conn Smythe,1991,NHL,,1300
bourqra01,First Team All-Star,1991,NHL,D,1301
hullbr01,First Team All-Star,1991,NHL,RW,1302
leetcbr01,First Team All-Star,1991,NHL,D,1303
messima01,First Team All-Star,1991,NHL,C,1304
roypa01,First Team All-Star,1991,NHL,G,1305
steveke01,First Team All-Star,1991,NHL,LW,1306
messima01,Hart,1991,NHL,,1307
roypa01,Jennings,1991,NHL,,1308
bourqra01,King Clancy,1991,NHL,,1309
gretzwa01,Lady Byng,1991,NHL,,1310
fitzpma01,Masterton,1991,NHL,,1311
leetcbr01,Norris,1991,NHL,,1312
messima01,Pearson,1991,NHL,,1313
ysebapa01,Plus-Minus,1991,NHL,,1314
houslph01,Second Team All-Star,1991,NHL,D,1315
lemiema01,Second Team All-Star,1991,NHL,C,1316
mcleaki01,Second Team All-Star,1991,NHL,G,1317
recchma01,Second Team All-Star,1991,NHL,RW,1318
robitlu01,Second Team All-Star,1991,NHL,LW,1319
stevesc01,Second Team All-Star,1991,NHL,D,1320
carbogu01,Selke,1991,NHL,,1321
roypa01,Vezina,1991,NHL,,1322
juneajo01,All-Rookie,1992,NHL,LW,1323
lindrer01,All-Rookie,1992,NHL,C,1324
malakvl01,All-Rookie,1992,NHL,D,1325
niedesc01,All-Rookie,1992,NHL,D,1326
potvife01,All-Rookie,1992,NHL,G,1327
selante01,All-Rookie,1992,NHL,RW,1328
lemiema01,Art Ross,1992,NHL,,1329
selante01,Calder,1992,NHL,,1330
roypa01,Conn Smythe,1992,NHL,,1331
belfoed01,First Team All-Star,1992,NHL,G,1332
bourqra01,First Team All-Star,1992,NHL,D,1333
chelich01,First Team All-Star,1992,NHL,D,1334
lemiema01,First Team All-Star,1992,NHL,C,1335
robitlu01,First Team All-Star,1992,NHL,LW,1336
selante01,First Team All-Star,1992,NHL,RW,1337
lemiema01,Hart,1992,NHL,,1338
belfoed01,Jennings,1992,NHL,,1339
poulida02,King Clancy,1992,NHL,,1340
turgepi01,Lady Byng,1992,NHL,,1341
lemiema01,Masterton,1992,NHL,,1342
chelich01,Norris,1992,NHL,,1343
lemiema01,Pearson,1992,NHL,,1344
lemiema01,Plus-Minus,1992,NHL,,1345
barrato01,Second Team All-Star,1992,NHL,G,1346
iafraal01,Second Team All-Star,1992,NHL,D,1347
lafonpa01,Second Team All-Star,1992,NHL,C,1348
mogilal01,Second Team All-Star,1992,NHL,RW,1349
murphla01,Second Team All-Star,1992,NHL,D,1350
steveke01,Second Team All-Star,1992,NHL,LW,1351
gilmodo01,Selke,1992,NHL,,1352
belfoed01,Vezina,1992,NHL,,1353
arnotja01,All-Rookie,1993,NHL,C,1354
brodema01,All-Rookie,1993,NHL,G,1355
mironbo01,All-Rookie,1993,NHL,D,1356
petrool01,All-Rookie,1993,NHL,W,1357
prongch01,All-Rookie,1993,NHL,D,1358
renbemi01,All-Rookie,1993,NHL,W,1359
gretzwa01,Art Ross,1993,NHL,,1360
brodema01,Calder,1993,NHL,,1361
leetcbr01,Conn Smythe,1993,NHL,,1362
bourqra01,First Team All-Star,1993,NHL,D,1363
burepa01,First Team All-Star,1993,NHL,RW,1364
fedorse01,First Team All-Star,1993,NHL,C,1365
hasekdo01,First Team All-Star,1993,NHL,G,1366
shanabr01,First Team All-Star,1993,NHL,LW,1367
stevesc01,First Team All-Star,1993,NHL,D,1368
fedorse01,Hart,1993,NHL,,1369
fuhrgr01,Jennings,1993,NHL,,1370
hasekdo01,Jennings,1993,NHL,,1371
gravead01,King Clancy,1993,NHL,,1372
gretzwa01,Lady Byng,1993,NHL,,1373
neelyca01,Masterton,1993,NHL,,1374
bourqra01,Norris,1993,NHL,,1375
fedorse01,Pearson,1993,NHL,,1376
stevesc01,Plus-Minus,1993,NHL,,1377
gravead01,Second Team All-Star,1993,NHL,LW,1378
gretzwa01,Second Team All-Star,1993,NHL,C,1379
leetcbr01,Second Team All-Star,1993,NHL,D,1380
macinal01,Second Team All-Star,1993,NHL,D,1381
neelyca01,Second Team All-Star,1993,NHL,RW,1382
vanbijo01,Second Team All-Star,1993,NHL,G,1383
fedorse01,Selke,1993,NHL,,1384
hasekdo01,Vezina,1993,NHL,,1385
careyji01,All-Rookie,1994,NHL,G,1386
forsbpe01,All-Rookie,1994,NHL,F,1387
friesje01,All-Rookie,1994,NHL,F,1388
jonsske01,All-Rookie,1994,NHL,D,1389
kariypa01,All-Rookie,1994,NHL,F,1390
therich01,All-Rookie,1994,NHL,D,1391
jagrja01,Art Ross,1994,NHL,,1392
forsbpe01,Calder,1994,NHL,,1393
lemiecl01,Conn Smythe,1994,NHL,,1394
chelich01,First Team All-Star,1994,NHL,D,1395
coffepa01,First Team All-Star,1994,NHL,D,1396
hasekdo01,First Team All-Star,1994,NHL,G,1397
jagrja01,First Team All-Star,1994,NHL,RW,1398
leclajo01,First Team All-Star,1994,NHL,LW,1399
lindrer01,First Team All-Star,1994,NHL,C,1400
lindrer01,Hart,1994,NHL,,1401
belfoed01,Jennings,1994,NHL,,1402
nieuwjo01,King Clancy,1994,NHL,,1403
francro01,Lady Byng,1994,NHL,,1404
lafonpa01,Masterton,1994,NHL,,1405
coffepa01,Norris,1994,NHL,,1406
lindrer01,Pearson,1994,NHL,,1407
francro01,Plus-Minus,1994,NHL,,1408
belfoed01,Second Team All-Star,1994,NHL,G,1409
bourqra01,Second Team All-Star,1994,NHL,D,1410
fleurth01,Second Team All-Star,1994,NHL,RW,1411
murphla01,Second Team All-Star,1994,NHL,D,1412
tkachke01,Second Team All-Star,1994,NHL,LW,1413
zhamnal01,Second Team All-Star,1994,NHL,C,1414
francro01,Selke,1994,NHL,,1415
hasekdo01,Vezina,1994,NHL,,1416
alfreda01,All-Rookie,1995,NHL,F,1417
dazeer01,All-Rookie,1995,NHL,F,1418
hirscco01,All-Rookie,1995,NHL,G,1419
jovaned01,All-Rookie,1995,NHL,D,1420
mclarky01,All-Rookie,1995,NHL,D,1421
sykorpe01,All-Rookie,1995,NHL,F,1422
lemiema01,Art Ross,1995,NHL,,1423
alfreda01,Calder,1995,NHL,,1424
sakicjo01,Conn Smythe,1995,NHL,,1425
bourqra01,First Team All-Star,1995,NHL,D,1426
careyji01,First Team All-Star,1995,NHL,G,1427
chelich01,First Team All-Star,1995,NHL,D,1428
jagrja01,First Team All-Star,1995,NHL,RW,1429
kariypa01,First Team All-Star,1995,NHL,LW,1430
lemiema01,First Team All-Star,1995,NHL,C,1431
lemiema01,Hart,1995,NHL,,1432
osgooch01,Jennings,1995,NHL,,1433
vernomi01,Jennings,1995,NHL,,1434
kingkr01,King Clancy,1995,NHL,,1435
kariypa01,Lady Byng,1995,NHL,,1436
roberga01,Masterton,1995,NHL,,1437
chelich01,Norris,1995,NHL,,1438
lemiema01,Pearson,1995,NHL,,1439
konstvl01,Plus-Minus,1995,NHL,,1440
konstvl01,Second Team All-Star,1995,NHL,D,1441
leclajo01,Second Team All-Star,1995,NHL,LW,1442
leetcbr01,Second Team All-Star,1995,NHL,D,1443
lindrer01,Second Team All-Star,1995,NHL,C,1444
mogilal01,Second Team All-Star,1995,NHL,RW,1445
osgooch01,Second Team All-Star,1995,NHL,G,1446
fedorse01,Selke,1995,NHL,,1447
careyji01,Vezina,1995,NHL,,1448
berarbr01,All-Rookie,1996,NHL,D,1449
berezse01,All-Rookie,1996,NHL,F,1450
campbji01,All-Rookie,1996,NHL,F,1451
iginlja01,All-Rookie,1996,NHL,F,1452
lalimpa01,All-Rookie,1996,NHL,G,1453
niinija01,All-Rookie,1996,NHL,D,1454
lemiema01,Art Ross,1996,NHL,,1455
berarbr01,Calder,1996,NHL,,1456
vernomi01,Conn Smythe,1996,NHL,,1457
hasekdo01,First Team All-Star,1996,NHL,G,1458
kariypa01,First Team All-Star,1996,NHL,LW,1459
leetcbr01,First Team All-Star,1996,NHL,D,1460
lemiema01,First Team All-Star,1996,NHL,C,1461
ozolisa01,First Team All-Star,1996,NHL,D,1462
selante01,First Team All-Star,1996,NHL,RW,1463
hasekdo01,Hart,1996,NHL,,1464
brodema01,Jennings,1996,NHL,,1465
dunhami01,Jennings,1996,NHL,,1466
lindetr01,King Clancy,1996,NHL,,1467
kariypa01,Lady Byng,1996,NHL,,1468
granato01,Masterton,1996,NHL,,1469
leetcbr01,Norris,1996,NHL,,1470
hasekdo01,Pearson,1996,NHL,,1471
leclajo01,Plus-Minus,1996,NHL,,1472
brodema01,Second Team All-Star,1996,NHL,G,1473
chelich01,Second Team All-Star,1996,NHL,D,1474
gretzwa01,Second Team All-Star,1996,NHL,C,1475
jagrja01,Second Team All-Star,1996,NHL,RW,1476
leclajo01,Second Team All-Star,1996,NHL,LW,1477
stevesc01,Second Team All-Star,1996,NHL,D,1478
pecami01,Selke,1996,NHL,,1479
hasekdo01,Vezina,1996,NHL,,1480
eliaspa01,All-Rookie,1997,NHL,F,1481
johnsmi01,All-Rookie,1997,NHL,F,1482
morride01,All-Rookie,1997,NHL,D,1483
ohlunma01,All-Rookie,1997,NHL,D,1484
samsose01,All-Rookie,1997,NHL,F,1485
storrja01,All-Rookie,1997,NHL,G,1486
jagrja01,Art Ross,1997,NHL,,1487
samsose01,Calder,1997,NHL,,1488
yzermst01,Conn Smythe,1997,NHL,,1489
blakero01,First Team All-Star,1997,NHL,D,1490
forsbpe01,First Team All-Star,1997,NHL,C,1491
hasekdo01,First Team All-Star,1997,NHL,G,1492
jagrja01,First Team All-Star,1997,NHL,RW,1493
leclajo01,First Team All-Star,1997,NHL,LW,1494
lidstni01,First Team All-Star,1997,NHL,D,1495
hasekdo01,Hart,1997,NHL,,1496
brodema01,Jennings,1997,NHL,,1497
chaseke01,King Clancy,1997,NHL,,1498
francro01,Lady Byng,1997,NHL,,1499
mclenja01,Masterton,1997,NHL,,1500
blakero01,Norris,1997,NHL,,1501
hasekdo01,Pearson,1997,NHL,,1502
prongch01,Plus-Minus,1997,NHL,,1503
brodema01,Second Team All-Star,1997,NHL,G,1504
gretzwa01,Second Team All-Star,1997,NHL,C,1505
niedesc01,Second Team All-Star,1997,NHL,D,1506
prongch01,Second Team All-Star,1997,NHL,D,1507
selante01,Second Team All-Star,1997,NHL,RW,1508
tkachke01,Second Team All-Star,1997,NHL,LW,1509
lehtije01,Selke,1997,NHL,,1510
hasekdo01,Vezina,1997,NHL,,1511
drurych01,All-Rookie,1998,NHL,F,1512
hejdumi01,All-Rookie,1998,NHL,F,1513
hossama01,All-Rookie,1998,NHL,F,1514
potito01,All-Rookie,1998,NHL,D,1515
salosa01,All-Rookie,1998,NHL,D,1516
storrja01,All-Rookie,1998,NHL,G,1517
jagrja01,Art Ross,1998,NHL,,1518
drurych01,Calder,1998,NHL,,1519
nieuwjo01,Conn Smythe,1998,NHL,,1520
forsbpe01,First Team All-Star,1998,NHL,C,1521
hasekdo01,First Team All-Star,1998,NHL,G,1522
jagrja01,First Team All-Star,1998,NHL,RW,1523
kariypa01,First Team All-Star,1998,NHL,LW,1524
lidstni01,First Team All-Star,1998,NHL,D,1525
macinal01,First Team All-Star,1998,NHL,D,1526
jagrja01,Hart,1998,NHL,,1527
belfoed01,Jennings,1998,NHL,,1528
turekro01,Jennings,1998,NHL,,1529
rayro01,King Clancy,1998,NHL,,1530
gretzwa01,Lady Byng,1998,NHL,,1531
cullejo01,Masterton,1998,NHL,,1532
macinal01,Norris,1998,NHL,,1533
jagrja01,Pearson,1998,NHL,,1534
leclajo01,Plus-Minus,1998,NHL,,1535
selante01,Richard,1998,NHL,,1536
bourqra01,Second Team All-Star,1998,NHL,D,1537
dafoeby01,Second Team All-Star,1998,NHL,G,1538
desjaer01,Second Team All-Star,1998,NHL,D,1539
leclajo01,Second Team All-Star,1998,NHL,LW,1540
selante01,Second Team All-Star,1998,NHL,RW,1541
yashial01,Second Team All-Star,1998,NHL,C,1542
lehtije01,Selke,1998,NHL,,1543
hasekdo01,Vezina,1998,NHL,,1544
bouchbr01,All-Rookie,1999,NHL,G,1545
gagnesi01,All-Rookie,1999,NHL,F,1546
gomezsc01,All-Rookie,1999,NHL,F,1547
rafalbr01,All-Rookie,1999,NHL,D,1548
stuarbr01,All-Rookie,1999,NHL,D,1549
yorkmi01,All-Rookie,1999,NHL,F,1550
jagrja01,Art Ross,1999,NHL,,1551
gomezsc01,Calder,1999,NHL,,1552
stevesc01,Conn Smythe,1999,NHL,,1553
belfoed01,Crozier,1999,NHL,,1554
jagrja01,First Team All-Star,1999,NHL,RW,1555
kolziol01,First Team All-Star,1999,NHL,G,1556
lidstni01,First Team All-Star,1999,NHL,D,1557
prongch01,First Team All-Star,1999,NHL,D,1558
shanabr01,First Team All-Star,1999,NHL,LW,1559
yzermst01,First Team All-Star,1999,NHL,C,1560
prongch01,Hart,1999,NHL,,1561
turekro01,Jennings,1999,NHL,,1562
josepcu01,King Clancy,1999,NHL,,1563
