playerID,award,year,lgID,pos,awardID
demitpa01,Lady Byng,1999,NHL,,1564
daneyke01,Masterton,1999,NHL,,1565
prongch01,Norris,1999,NHL,,1566
jagrja01,Pearson,1999,NHL,,1567
prongch01,Plus-Minus,1999,NHL,,1568
burepa01,Richard,1999,NHL,,1569
blakero01,Second Team All-Star,1999,NHL,D,1570
burepa01,Second Team All-Star,1999,NHL,RW,1571
desjaer01,Second Team All-Star,1999,NHL,D,1572
kariypa01,Second Team All-Star,1999,NHL,LW,1573
modanmi01,Second Team All-Star,1999,NHL,C,1574
turekro01,Second Team All-Star,1999,NHL,G,1575
yzermst01,Selke,1999,NHL,,1576
kolziol01,Vezina,1999,NHL,,1577
havlama01,All-Rookie,2000,NHL,F,1578
nabokev01,All-Rookie,2000,NHL,G,1579
richabr01,All-Rookie,2000,NHL,F,1580
visnolu01,All-Rookie,2000,NHL,D,1581
whiteco01,All-Rookie,2000,NHL,D,1582
willish01,All-Rookie,2000,NHL,F,1583
jagrja01,Art Ross,2000,NHL,,1584
nabokev01,Calder,2000,NHL,,1585
roypa01,Conn Smythe,2000,NHL,,1586
turcoma01,Crozier,2000,NHL,,1587
bourqra01,First Team All-Star,2000,NHL,D,1588
eliaspa01,First Team All-Star,2000,NHL,LW,1589
hasekdo01,First Team All-Star,2000,NHL,G,1590
jagrja01,First Team All-Star,2000,NHL,RW,1591
lidstni01,First Team All-Star,2000,NHL,D,1592
sakicjo01,First Team All-Star,2000,NHL,C,1593
sakicjo01,Hart,2000,NHL,,1594
hasekdo01,Jennings,2000,NHL,,1595
podeish01,King Clancy,2000,NHL,,1596
sakicjo01,Lady Byng,2000,NHL,,1597
gravead01,Masterton,2000,NHL,,1598
lidstni01,Norris,2000,NHL,,1599
sakicjo01,Pearson,2000,NHL,,1600
eliaspa01,Plus-Minus,2000,NHL,,1601
sakicjo01,Plus-Minus,2000,NHL,,1602
burepa01,Richard,2000,NHL,,1603
blakero01,Second Team All-Star,2000,NHL,D,1604
burepa01,Second Team All-Star,2000,NHL,RW,1605
cechmro01,Second Team All-Star,2000,NHL,G,1606
lemiema01,Second Team All-Star,2000,NHL,C,1607
robitlu01,Second Team All-Star,2000,NHL,LW,1608
stevesc01,Second Team All-Star,2000,NHL,D,1609
maddejo01,Selke,2000,NHL,,1610
hasekdo01,Vezina,2000,NHL,,1611
blackda01,All-Rookie,2001,NHL,G,1612
boyntni01,All-Rookie,2001,NHL,D,1613
heatlda01,All-Rookie,2001,NHL,F,1614
huselkr01,All-Rookie,2001,NHL,F,1615
kleslro01,All-Rookie,2001,NHL,D,1616
kovalil01,All-Rookie,2001,NHL,F,1617
iginlja01,Art Ross,2001,NHL,,1618
heatlda01,Calder,2001,NHL,,1619
lidstni01,Conn Smythe,2001,NHL,,1620
theodjo01,Crozier,2001,NHL,,1621
chelich01,First Team All-Star,2001,NHL,D,1622
iginlja01,First Team All-Star,2001,NHL,RW,1623
lidstni01,First Team All-Star,2001,NHL,D,1624
nasluma02,First Team All-Star,2001,NHL,LW,1625
roypa01,First Team All-Star,2001,NHL,G,1626
sakicjo01,First Team All-Star,2001,NHL,C,1627
theodjo01,Hart,2001,NHL,,1628
roypa01,Jennings,2001,NHL,,1629
francro01,King Clancy,2001,NHL,,1630
francro01,Lady Byng,2001,NHL,,1631
koivusa01,Masterton,2001,NHL,,1632
lidstni01,Norris,2001,NHL,,1633
iginlja01,Pearson,2001,NHL,,1634
chelich01,Plus-Minus,2001,NHL,,1635
iginlja01,Richard,2001,NHL,,1636
blakero01,Second Team All-Star,2001,NHL,D,1637
gonchse01,Second Team All-Star,2001,NHL,D,1638
gueribi01,Second Team All-Star,2001,NHL,RW,1639
shanabr01,Second Team All-Star,2001,NHL,LW,1640
sundima01,Second Team All-Star,2001,NHL,C,1641
theodjo01,Second Team All-Star,2001,NHL,G,1642
pecami01,Selke,2001,NHL,,1643
theodjo01,Vezina,2001,NHL,,1644
arnasty01,All-Rookie,2002,NHL,F,1645
bouwmja01,All-Rookie,2002,NHL,D,1646
caronse01,All-Rookie,2002,NHL,G,1647
jackmba01,All-Rookie,2002,NHL,D,1648
nashri01,All-Rookie,2002,NHL,F,1649
zettehe01,All-Rookie,2002,NHL,F,1650
forsbpe01,Art Ross,2002,NHL,,1651
jackmba01,Calder,2002,NHL,,1652
gigueje01,Conn Smythe,2002,NHL,,1653
turcoma01,Crozier,2002,NHL,,1654
bertuto01,First Team All-Star,2002,NHL,RW,1655
brodema01,First Team All-Star,2002,NHL,G,1656
forsbpe01,First Team All-Star,2002,NHL,C,1657
lidstni01,First Team All-Star,2002,NHL,D,1658
macinal01,First Team All-Star,2002,NHL,D,1659
nasluma02,First Team All-Star,2002,NHL,LW,1660
forsbpe01,Hart,2002,NHL,,1661
brodema01,Jennings,2002,NHL,,1662
cechmro01,Jennings,2002,NHL,,1663
eschero01,Jennings,2002,NHL,,1664
shanabr01,King Clancy,2002,NHL,,1665
mogilal01,Lady Byng,2002,NHL,,1666
yzermst01,Masterton,2002,NHL,,1667
lidstni01,Norris,2002,NHL,,1668
nasluma02,Pearson,2002,NHL,,1669
forsbpe01,Plus-Minus,2002,NHL,,1670
hejdumi01,Plus-Minus,2002,NHL,,1671
hejdumi01,Richard,2002,NHL,,1672
gonchse01,Second Team All-Star,2002,NHL,D,1673
hatchde01,Second Team All-Star,2002,NHL,D,1674
hejdumi01,Second Team All-Star,2002,NHL,RW,1675
kariypa01,Second Team All-Star,2002,NHL,LW,1676
thornjo01,Second Team All-Star,2002,NHL,C,1677
turcoma01,Second Team All-Star,2002,NHL,G,1678
lehtije01,Selke,2002,NHL,,1679
brodema01,Vezina,2002,NHL,,1680
huntetr01,All-Rookie,2003,NHL,F,1681
lilesjo01,All-Rookie,2003,NHL,D,1682
malonry01,All-Rookie,2003,NHL,F,1683
pitkajo01,All-Rookie,2003,NHL,D,1684
raycran01,All-Rookie,2003,NHL,G,1685
rydermi01,All-Rookie,2003,NHL,F,1686
stlouma01,Art Ross,2003,NHL,,1687
raycran01,Calder,2003,NHL,,1688
richabr01,Conn Smythe,2003,NHL,,1689
rolosdw01,Crozier,2003,NHL,,1690
brodema01,First Team All-Star,2003,NHL,G,1691
charazd01,First Team All-Star,2003,NHL,D,1692
nasluma02,First Team All-Star,2003,NHL,LW,1693
niedesc01,First Team All-Star,2003,NHL,D,1694
sakicjo01,First Team All-Star,2003,NHL,C,1695
stlouma01,First Team All-Star,2003,NHL,RW,1696
stlouma01,Hart,2003,NHL,,1697
brodema01,Jennings,2003,NHL,,1698
iginlja01,King Clancy,2003,NHL,,1699
richabr01,Lady Byng,2003,NHL,,1700
berarbr01,Masterton,2003,NHL,,1701
niedesc01,Norris,2003,NHL,,1702
stlouma01,Pearson,2003,NHL,,1703
malikma01,Plus-Minus,2003,NHL,,1704
stlouma01,Plus-Minus,2003,NHL,,1705
iginlja01,Richard,2003,NHL,,1706
kovalil01,Richard,2003,NHL,,1707
nashri01,Richard,2003,NHL,,1708
iginlja01,Second Team All-Star,2003,NHL,RW,1709
kovalil01,Second Team All-Star,2003,NHL,LW,1710
luongro01,Second Team All-Star,2003,NHL,G,1711
mccabbr01,Second Team All-Star,2003,NHL,D,1712
prongch01,Second Team All-Star,2003,NHL,D,1713
sundima01,Second Team All-Star,2003,NHL,C,1714
drapekr01,Selke,2003,NHL,,1715
brodema01,Vezina,2003,NHL,,1716
boyesbr01,All-Rookie,2005,NHL,F,1717
crosbsi01,All-Rookie,2005,NHL,F,1718
lundqhe01,All-Rookie,2005,NHL,G,1719
meszaan01,All-Rookie,2005,NHL,D,1720
ovechal01,All-Rookie,2005,NHL,F,1721
phanedi01,All-Rookie,2005,NHL,D,1722
thornjo01,Art Ross,2005,NHL,,1723
ovechal01,Calder,2005,NHL,,1724
wardca01,Conn Smythe,2005,NHL,,1725
huetcr01,Crozier,2005,NHL,,1726
jagrja01,First Team All-Star,2005,NHL,RW,1727
kiprumi01,First Team All-Star,2005,NHL,G,1728
lidstni01,First Team All-Star,2005,NHL,D,1729
niedesc01,First Team All-Star,2005,NHL,D,1730
ovechal01,First Team All-Star,2005,NHL,LW,1731
thornjo01,First Team All-Star,2005,NHL,C,1732
thornjo01,Hart,2005,NHL,,1733
kiprumi01,Jennings,2005,NHL,,1734
kolziol01,King Clancy,2005,NHL,,1735
datsypa01,Lady Byng,2005,NHL,,1736
selante01,Masterton,2005,NHL,,1737
lidstni01,Norris,2005,NHL,,1738
jagrja01,Pearson,2005,NHL,,1739
reddewa01,Plus-Minus,2005,NHL,,1740
rozsimi01,Plus-Minus,2005,NHL,,1741
cheecjo01,Richard,2005,NHL,,1742
alfreda01,Second Team All-Star,2005,NHL,RW,1743
brodema01,Second Team All-Star,2005,NHL,G,1744
charazd01,Second Team All-Star,2005,NHL,D,1745
heatlda01,Second Team All-Star,2005,NHL,LW,1746
staaler01,Second Team All-Star,2005,NHL,C,1747
zubovse01,Second Team All-Star,2005,NHL,D,1748
brindro01,Selke,2005,NHL,,1749
kiprumi01,Vezina,2005,NHL,,1750
carlema01,All-Rookie,2006,NHL,D,1751
malkiev01,All-Rookie,2006,NHL,F,1752
smithmi02,All-Rookie,2006,NHL,G,1753
staaljo01,All-Rookie,2006,NHL,F,1754
stastpa01,All-Rookie,2006,NHL,F,1755
vlasima01,All-Rookie,2006,NHL,D,1756
crosbsi01,Art Ross,2006,NHL,,1757
malkiev01,Calder,2006,NHL,,1758
niedesc01,Conn Smythe,2006,NHL,,1759
backsni01,Crozier,2006,NHL,,1760
brodema01,First Team All-Star,2006,NHL,G,1761
crosbsi01,First Team All-Star,2006,NHL,C,1762
heatlda01,First Team All-Star,2006,NHL,RW,1763
lidstni01,First Team All-Star,2006,NHL,D,1764
niedesc01,First Team All-Star,2006,NHL,D,1765
ovechal01,First Team All-Star,2006,NHL,LW,1766
crosbsi01,Hart,2006,NHL,,1767
backsni01,Jennings,2006,NHL,,1768
fernama01,Jennings,2006,NHL,,1769
koivusa01,King Clancy,2006,NHL,,1770
datsypa01,Lady Byng,2006,NHL,,1771
kesseph01,Masterton,2006,NHL,,1772
chelich01,Messier,2006,NHL,,1773
lidstni01,Norris,2006,NHL,,1774
crosbsi01,Pearson,2006,NHL,,1775
vanekth01,Plus-Minus,2006,NHL,,1776
lecavvi01,Richard,2006,NHL,,1777
boyleda01,Second Team All-Star,2006,NHL,D,1778
lecavvi01,Second Team All-Star,2006,NHL,C,1779
luongro01,Second Team All-Star,2006,NHL,G,1780
prongch01,Second Team All-Star,2006,NHL,D,1781
stlouma01,Second Team All-Star,2006,NHL,RW,1782
vanekth01,Second Team All-Star,2006,NHL,LW,1783
brindro01,Selke,2006,NHL,,1784
brodema01,Vezina,2006,NHL,,1785
backsni02,All-Rookie,2007,NHL,F,1786
enstrto01,All-Rookie,2007,NHL,D,1787
gilbeto01,All-Rookie,2007,NHL,D,1788
kanepa01,All-Rookie,2007,NHL,F,1789
priceca01,All-Rookie,2007,NHL,G,1790
toewsjo01,All-Rookie,2007,NHL,F,1791
ovechal01,Art Ross,2007,NHL,,1792
kanepa01,Calder,2007,NHL,,1793
zettehe01,Conn Smythe,2007,NHL,,1794
ellisda01,Crozier,2007,NHL,,1795
iginlja01,First Team All-Star,2007,NHL,RW,1796
lidstni01,First Team All-Star,2007,NHL,D,1797
malkiev01,First Team All-Star,2007,NHL,C,1798
nabokev01,First Team All-Star,2007,NHL,G,1799
ovechal01,First Team All-Star,2007,NHL,LW,1800
phanedi01,First Team All-Star,2007,NHL,D,1801
ovechal01,Hart,2007,NHL,,1802
hasekdo01,Jennings,2007,NHL,,1803
osgooch01,Jennings,2007,NHL,,1804
lecavvi01,King Clancy,2007,NHL,,1805
datsypa01,Lady Byng,2007,NHL,,1806
blakeja01,Masterton,2007,NHL,,1807
sundima01,Messier,2007,NHL,,1808
lidstni01,Norris,2007,NHL,,1809
ovechal01,Pearson,2007,NHL,,1810
datsypa01,Plus-Minus,2007,NHL,,1811
ovechal01,Richard,2007,NHL,,1812
brodema01,Second Team All-Star,2007,NHL,G,1813
campbbr02,Second Team All-Star,2007,NHL,D,1814
charazd01,Second Team All-Star,2007,NHL,D,1815
kovalal01,Second Team All-Star,2007,NHL,RW,1816
thornjo01,Second Team All-Star,2007,NHL,C,1817
zettehe01,Second Team All-Star,2007,NHL,LW,1818
datsypa01,Selke,2007,NHL,,1819
brodema01,Vezina,2007,NHL,,1820
berglpa01,All-Rookie,2008,NHL,F,1821
doughdr01,All-Rookie,2008,NHL,D,1822
masonst01,All-Rookie,2008,NHL,G,1823
ryanbo01,All-Rookie,2008,NHL,F,1824
schenlu01,All-Rookie,2008,NHL,D,1825
verstkr01,All-Rookie,2008,NHL,F,1826
malkiev01,Art Ross,2008,NHL,,1827
masonst01,Calder,2008,NHL,,1828
malkiev01,Conn Smythe,2008,NHL,,1829
thomati01,Crozier,2008,NHL,,1830
charazd01,First Team All-Star,2008,NHL,D,1831
greenmi03,First Team All-Star,2008,NHL,D,1832
iginlja01,First Team All-Star,2008,NHL,RW,1833
malkiev01,First Team All-Star,2008,NHL,C,1834
ovechal01,First Team All-Star,2008,NHL,LW,1835
thomati01,First Team All-Star,2008,NHL,G,1836
ovechal01,Hart,2008,NHL,,1837
fernama01,Jennings,2008,NHL,,1838
thomati01,Jennings,2008,NHL,,1839
moreaet01,King Clancy,2008,NHL,,1840
datsypa01,Lady Byng,2008,NHL,,1841
sullist01,Masterton,2008,NHL,,1842
iginlja01,Messier,2008,NHL,,1843
charazd01,Norris,2008,NHL,,1844
ovechal01,Pearson,2008,NHL,,1845
krejcda01,Plus-Minus,2008,NHL,,1846
ovechal01,Richard,2008,NHL,,1847
boyleda01,Second Team All-Star,2008,NHL,D,1848
datsypa01,Second Team All-Star,2008,NHL,C,1849
hossama01,Second Team All-Star,2008,NHL,RW,1850
lidstni01,Second Team All-Star,2008,NHL,D,1851
masonst01,Second Team All-Star,2008,NHL,G,1852
parisza01,Second Team All-Star,2008,NHL,LW,1853
datsypa01,Selke,2008,NHL,,1854
thomati01,Vezina,2008,NHL,,1855
bergfni01,All-Rookie,2009,NHL,F,1856
delzomi01,All-Rookie,2009,NHL,D,1857
duchema01,All-Rookie,2009,NHL,F,1858
howarji01,All-Rookie,2009,NHL,G,1859
myersty01,All-Rookie,2009,NHL,D,1860
tavarjo01,All-Rookie,2009,NHL,F,1861
sedinhe01,Art Ross,2009,NHL,,1862
myersty01,Calder,2009,NHL,,1863
toewsjo01,Conn Smythe,2009,NHL,,1864
rasktu01,Crozier,2009,NHL,,1865
greenmi03,First Team All-Star,2009,NHL,D,1866
kanepa01,First Team All-Star,2009,NHL,RW,1867
keithdu01,First Team All-Star,2009,NHL,D,1868
millery01,First Team All-Star,2009,NHL,G,1869
ovechal01,First Team All-Star,2009,NHL,LW,1870
sedinhe01,First Team All-Star,2009,NHL,C,1871
sedinhe01,Hart,2009,NHL,,1872
brodema01,Jennings,2009,NHL,,1873
doansh01,King Clancy,2009,NHL,,1874
stlouma01,Lady Byng,2009,NHL,,1875
ovechal01,Lindsay,2009,NHL,,1876
theodjo01,Masterton,2009,NHL,,1877
crosbsi01,Messier,2009,NHL,,1878
keithdu01,Norris,2009,NHL,,1879
schulje02,Plus-Minus,2009,NHL,,1880
crosbsi01,Richard,2009,NHL,,1881
stamkst01,Richard,2009,NHL,,1882
bryzgil01,Second Team All-Star,2009,NHL,G,1883
crosbsi01,Second Team All-Star,2009,NHL,C,1884
doughdr01,Second Team All-Star,2009,NHL,D,1885
lidstni01,Second Team All-Star,2009,NHL,D,1886
sedinda01,Second Team All-Star,2009,NHL,LW,1887
stlouma01,Second Team All-Star,2009,NHL,RW,1888
datsypa01,Selke,2009,NHL,,1889
millery01,Vezina,2009,NHL,,1890
carlsjo01,All-Rookie,2010,NHL,D,1891
coutulo01,All-Rookie,2010,NHL,F,1892
crawfco01,All-Rookie,2010,NHL,G,1893
grabnmi01,All-Rookie,2010,NHL,F,1894
skinnje01,All-Rookie,2010,NHL,F,1895
subbapk01,All-Rookie,2010,NHL,D,1896
sedinda01,Art Ross,2010,NHL,,1897
skinnje01,Calder,2010,NHL,,1898
thomati01,Conn Smythe,2010,NHL,,1899
thomati01,Crozier,2010,NHL,,1900
lidstni01,First Team All-Star,2010,NHL,D,1901
perryco01,First Team All-Star,2010,NHL,RW,1902
sedinda01,First Team All-Star,2010,NHL,LW,1903
sedinhe01,First Team All-Star,2010,NHL,C,1904
thomati01,First Team All-Star,2010,NHL,G,1905
webersh01,First Team All-Star,2010,NHL,D,1906
perryco01,Hart,2010,NHL,,1907
luongro01,Jennings,2010,NHL,,1908
schneco01,Jennings,2010,NHL,,1909
weighdo01,King Clancy,2010,NHL,,1910
stlouma01,Lady Byng,2010,NHL,,1911
sedinda01,Lindsay,2010,NHL,,1912
laperia01,Masterton,2010,NHL,,1913
charazd01,Messier,2010,NHL,,1914
lidstni01,Norris,2010,NHL,,1915
charazd01,Plus-Minus,2010,NHL,,1916
perryco01,Richard,2010,NHL,,1917
charazd01,Second Team All-Star,2010,NHL,D,1918
ovechal01,Second Team All-Star,2010,NHL,LW,1919
rinnepe01,Second Team All-Star,2010,NHL,G,1920
stamkst01,Second Team All-Star,2010,NHL,C,1921
stlouma01,Second Team All-Star,2010,NHL,RW,1922
visnolu01,Second Team All-Star,2010,NHL,D,1923
keslery01,Selke,2010,NHL,,1924
thomati01,Vezina,2010,NHL,,1925
enrotjh01,All-Rookie,2011,NHL,G,1926
faulkju01,All-Rookie,2011,NHL,D,1927
gardija01,All-Rookie,2011,NHL,D,1928
henriad01,All-Rookie,2011,NHL,F,1929
landega01,All-Rookie,2011,NHL,F,1930
nugenry01,All-Rookie,2011,NHL,F,1931
malkiev01,Art Ross,2011,NHL,,1932
landega01,Calder,2011,NHL,,1933
quickjo01,Conn Smythe,2011,NHL,,1934
elliobr01,Crozier,2011,NHL,,1935
karlser01,First Team All-Star,2011,NHL,D,1936
kovalil01,First Team All-Star,2011,NHL,LW,1937
lundqhe01,First Team All-Star,2011,NHL,G,1938
malkiev01,First Team All-Star,2011,NHL,C,1939
nealja01,First Team All-Star,2011,NHL,RW,1940
webersh01,First Team All-Star,2011,NHL,D,1941
malkiev01,Hart,2011,NHL,,1942
elliobr01,Jennings,2011,NHL,,1943
halakja01,Jennings,2011,NHL,,1944
alfreda01,King Clancy,2011,NHL,,1945
campbbr02,Lady Byng,2011,NHL,,1946
malkiev01,Lindsay,2011,NHL,,1947
pacioma01,Masterton,2011,NHL,,1948
doansh01,Messier,2011,NHL,,1949
karlser01,Norris,2011,NHL,,1950
bergepa01,Plus-Minus,2011,NHL,,1951
stamkst01,Richard,2011,NHL,,1952
charazd01,Second Team All-Star,2011,NHL,D,1953
gaborma01,Second Team All-Star,2011,NHL,RW,1954
pietral01,Second Team All-Star,2011,NHL,D,1955
quickjo01,Second Team All-Star,2011,NHL,G,1956
stamkst01,Second Team All-Star,2011,NHL,C,1957
whitnra01,Second Team All-Star,2011,NHL,LW,1958
bergepa01,Selke,2011,NHL,,1959
lundqhe01,Vezina,2011,NHL,,1960
hullbo01,Davidson,1972,WHA,,1961
hampste01,Deneau,1972,WHA,,1962
cheevge01,First Team All-Star,1972,WHA,G,1963
hullbo01,First Team All-Star,1972,WHA,LW,1964
lacroan01,First Team All-Star,1972,WHA,C,1965
lawsoda01,First Team All-Star,1972,WHA,RW,1966
shmyrpa01,First Team All-Star,1972,WHA,D,1967
trembjc01,First Team All-Star,1972,WHA,D,1968
cheevge01,Hatskin,1972,WHA,,1969
lacroan01,Hunter,1972,WHA,,1970
caffete01,Kaplan,1972,WHA,,1971
trembjc01,Murphy,1972,WHA,,1972
doreyji01,Second Team All-Star,1972,WHA,D,1973
hornula01,Second Team All-Star,1972,WHA,D,1974
jarrega01,Second Team All-Star,1972,WHA,LW,1975
parenbe01,Second Team All-Star,1972,WHA,G,1976
wardro01,Second Team All-Star,1972,WHA,C,1977
webstto01,Second Team All-Star,1972,WHA,RW,1978
howego01,Davidson,1973,WHA,,1979
backsra01,Deneau,1973,WHA,,1980
howego01,First Team All-Star,1973,WHA,RW,1981
hullbo01,First Team All-Star,1973,WHA,LW,1982
lacroan01,First Team All-Star,1973,WHA,C,1983
mcleodo01,First Team All-Star,1973,WHA,G,1984
shmyrpa01,First Team All-Star,1973,WHA,D,1985
staplpa01,First Team All-Star,1973,WHA,D,1986
mcleodo01,Hatskin,1973,WHA,,1987
waltomi01,Hunter,1973,WHA,,1988
howema01,Kaplan,1973,WHA,,1989
staplpa01,Murphy,1973,WHA,,1990
carlewa01,Second Team All-Star,1973,WHA,C,1991
cheevge01,Second Team All-Star,1973,WHA,G,1992
hamilal01,Second Team All-Star,1973,WHA,D,1993
howema01,Second Team All-Star,1973,WHA,LW,1994
trembjc01,Second Team All-Star,1973,WHA,D,1995
waltomi01,Second Team All-Star,1973,WHA,RW,1996
rogermi01,Deneau,1974,WHA,,1997
graharo02,First Team All-Star,1974,WHA,G,1998
howego01,First Team All-Star,1974,WHA,RW,1999
hullbo01,First Team All-Star,1974,WHA,LW,2000
lacroan01,First Team All-Star,1974,WHA,C,2001
morrike01,First Team All-Star,1974,WHA,D,2002
trembjc01,First Team All-Star,1974,WHA,D,2003
graharo02,Hatskin,1974,WHA,,2004
hullbo01,Howe,1974,WHA,,2005
lacroan01,Hunter,1974,WHA,,2006
hedbean01,Kaplan,1974,WHA,,2007
trembjc01,Murphy,1974,WHA,,2008
graharo02,Playoff MVP,1974,WHA,,2009
bernise01,Second Team All-Star,1974,WHA,C,2010
cheevge01,Second Team All-Star,1974,WHA,G,2011
hedbean01,Second Team All-Star,1974,WHA,RW,2012
longba01,Second Team All-Star,1974,WHA,D,2013
popiepo01,Second Team All-Star,1974,WHA,D,2014
tardima01,Second Team All-Star,1974,WHA,LW,2015
nedomva01,Deneau,1975,WHA,,2016
daleyjo01,First Team All-Star,1975,WHA,G,2017
hedbean01,First Team All-Star,1975,WHA,RW,2018
nilssul01,First Team All-Star,1975,WHA,C,2019
shmyrpa01,First Team All-Star,1975,WHA,D,2020
tardima01,First Team All-Star,1975,WHA,LW,2021
trembjc01,First Team All-Star,1975,WHA,D,2022
dionmi01,Hatskin,1975,WHA,,2023
tardima01,Howe,1975,WHA,,2024
tardima01,Hunter,1975,WHA,,2025
napiema01,Kaplan,1975,WHA,,2026
shmyrpa01,Murphy,1975,WHA,,2027
nilssul01,Playoff MVP,1975,WHA,,2028
cloutre01,Second Team All-Star,1975,WHA,RW,2029
ftorero01,Second Team All-Star,1975,WHA,C,2030
graharo02,Second Team All-Star,1975,WHA,G,2031
hullbo01,Second Team All-Star,1975,WHA,LW,2032
morrike01,Second Team All-Star,1975,WHA,D,2033
staplpa01,Second Team All-Star,1975,WHA,D,2034
keonda01,Deneau,1976,WHA,,2035
ftorero01,First Team All-Star,1976,WHA,C,2036
garrejo01,First Team All-Star,1976,WHA,G,2037
hedbean01,First Team All-Star,1976,WHA,RW,2038
plumbro01,First Team All-Star,1976,WHA,D,2039
popiepo01,First Team All-Star,1976,WHA,D,2040
tardima01,First Team All-Star,1976,WHA,LW,2041
graharo02,Hatskin,1976,WHA,,2042
ftorero01,Howe,1976,WHA,,2043
cloutre01,Hunter,1976,WHA,,2044
lylege01,Kaplan,1976,WHA,,2045
plumbro01,Murphy,1976,WHA,,2046
bernise01,Playoff MVP,1976,WHA,,2047
antonmi01,Second Team All-Star,1976,WHA,LW,2048
cloutre01,Second Team All-Star,1976,WHA,RW,2049
daleyjo01,Second Team All-Star,1976,WHA,G,2050
hoganda01,Second Team All-Star,1976,WHA,D,2051
leducri01,Second Team All-Star,1976,WHA,C,2052
staplpa01,Second Team All-Star,1976,WHA,D,2053
keonda01,Deneau,1977,WHA,,2054
hamilal01,First Team All-Star,1977,WHA,D,2055
hedbean01,First Team All-Star,1977,WHA,RW,2056
nilssul01,First Team All-Star,1977,WHA,C,2057
sjobela01,First Team All-Star,1977,WHA,D,2058
smithal02,First Team All-Star,1977,WHA,G,2059
tardima01,First Team All-Star,1977,WHA,LW,2060
smithal02,Hatskin,1977,WHA,,2061
tardima01,Howe,1977,WHA,,2062
tardima01,Hunter,1977,WHA,,2063
nilsske01,Kaplan,1977,WHA,,2064
sjobela01,Murphy,1977,WHA,,2065
guindbo01,Playoff MVP,1977,WHA,,2066
cloutre01,Second Team All-Star,1977,WHA,RW,2067
ftorero01,Second Team All-Star,1977,WHA,C,2068
hullbo01,Second Team All-Star,1977,WHA,LW,2069
leyri01,Second Team All-Star,1977,WHA,D,2070
longba01,Second Team All-Star,1977,WHA,D,2071
wakeler01,Second Team All-Star,1977,WHA,G,2072
nilsske01,Deneau,1978,WHA,,2073
cloutre01,First Team All-Star,1978,WHA,RW,2074
drydeda01,First Team All-Star,1978,WHA,G,2075
ftorero01,First Team All-Star,1978,WHA,C,2076
howema01,First Team All-Star,1978,WHA,LW,2077
leyri01,First Team All-Star,1978,WHA,D,2078
ramagro01,First Team All-Star,1978,WHA,D,2079
drydeda01,Hatskin,1978,WHA,,2080
drydeda01,Howe,1978,WHA,,2081
cloutre01,Hunter,1978,WHA,,2082
gretzwa01,Kaplan,1978,WHA,,2083
leyri01,Murphy,1978,WHA,,2084
prestri01,Playoff MVP,1978,WHA,,2085
broderi01,Second Team All-Star,1978,WHA,G,2086
gretzwa01,Second Team All-Star,1978,WHA,C,2087
langeda01,Second Team All-Star,1978,WHA,D,2088
lukowmo01,Second Team All-Star,1978,WHA,LW,2089
macdobl01,Second Team All-Star,1978,WHA,RW,2090
shmyrpa01,Second Team All-Star,1978,WHA,D,2091
